date,cash,market_value,total_equity,external_flow,daily_return
2026-02-01,-800.0,800.0,0.0,-800.0,
2026-02-02,-800.0,2160.080078125,1360.080078125,0.0,
2026-02-03,-800.0,2155.840087890625,1355.840087890625,0.0,-0.0031174563193516005
2026-02-04,-800.0,2211.919921875,1411.919921875,0.0,0.041361687477187895
2026-02-05,-800.0,2207.280029296875,1407.280029296875,0.0,-0.0032862292728070017
2026-02-06,-800.0,2224.9599609375,1424.9599609375,0.0,0.012563193730148005
2026-02-09,-800.0,2196.9599609375,1396.9599609375,0.0,-0.019649674915482137
2026-02-10,-800.0,2189.43994140625,1389.43994140625,0.0,-0.00538313175862486
2026-02-11,-800.0,2204.0,1404.0,0.0,0.010479084528845333
2026-02-12,-800.0,2093.840087890625,1293.840087890625,0.0,-0.07846147586137821
2026-02-13,-800.0,2046.239990234375,1246.239990234375,0.0,-0.03678978422584931
2026-02-16,-800.0,2116.639892578125,1316.639892578125,0.0,0.05648984376637616
2026-02-17,-800.0,2111.0400390625,1311.0400390625,0.0,-0.0042531397895440295
2026-02-18,-800.0,2114.800048828125,1314.800048828125,0.0,0.002867959523428218
2026-02-19,-800.0,2084.639892578125,1284.639892578125,0.0,-0.022938968002687254
2026-02-20,-800.0,2116.639892578125,1316.639892578125,0.0,0.024909704412012044
2026-02-23,-800.0,2116.639892578125,1316.639892578125,0.0,0.0
2026-02-24,-800.0,2116.639892578125,1316.639892578125,0.0,0.0
